,feature name,feature value,min,1q,median,3q,max,mean,sd,n (nearest 5),kfold
170,stroke_severity_arrival,40.0,-19.512881295853294,-16.841764439070978,-14.84980264303449,-10.945306819146207,21.220603554118426,-12.367569250877057,7.327396174731156,60,2
171,stroke_severity_arrival,41.0,-16.108685228894466,-11.42258234577719,-6.822663325315807,-3.2709560719295405,10.894339867243543,-6.510733824187498,6.079952183692719,20,2
172,stroke_severity_arrival,42.0,-18.400338262445292,-12.01152101188898,-8.216772408611142,-3.185101951088873,42.359099387668536,-5.376073490472138,10.367073186084731,95,2
173,prior_disability,0.0,-10.355764036145992,-1.7521788629563526,-1.249313269989798,-0.20600329908076673,12.44533577799797,-0.8152926128431367,1.4039977473298866,39050,2
174,prior_disability,1.0,-14.325670554651879,0.6583757796720602,1.037402846775949,1.4087687854422257,37.34024119679816,1.066386772704894,0.9562470281159267,13865,2
175,prior_disability,2.0,-7.825847136890515,3.099265450499952,4.317860908596776,5.159367048868444,30.73864244635217,4.106400841088266,1.621739035318062,8615,2
176,prior_disability,3.0,-13.380542130442336,1.4715968112414703,4.8223250821325925,7.178902735911542,22.47886920878198,4.439882060578525,3.364883750112555,9725,2
177,prior_disability,4.0,-21.580454035704022,-2.5638695569010452,1.0695660893106833,5.1634451847476885,22.231327648875304,1.4835443296979092,4.839169070533886,4885,2
178,prior_disability,5.0,-19.030546984854155,-8.13833062918391,-5.272923148898408,-1.2296300165029244,33.81276099826209,-4.311532350813144,5.199551738835973,1235,2
179,age,0-60,-22.429270769751167,-1.6204032675176858,-0.4740279539185576,1.04081159297275,64.59632020783378,0.5540290312822269,4.699387794992328,12170,2
180,age,60-80,-13.03905141898198,-1.0798802929616067,-0.3542809982271865,0.5770114606118295,26.350352555257267,-0.1627140189438941,1.6098077245660176,33985,2
181,age,80+,-26.40060114498716,-1.9622491398232522,0.903815345511539,2.242390475437278,29.179439519891748,-0.2655721433683544,3.7696937799074033,31225,2
182,diabetes,0.0,-10.998762379796243,-1.0873941833199934,-0.8961208244645968,-0.6122056089987746,6.13517554984428,-0.8474865403186489,0.5829215800108736,59740,2
183,diabetes,1.0,-10.910698970400263,1.8941417450108564,2.412045339262113,2.8674522379320115,21.20174394653179,2.361770453074508,1.1609350945388324,17645,2
184,precise_onset_known,0.0,-6.837107136845589,0.36564748888835313,0.5207910373364575,0.6670413446892053,10.37284332643263,0.5002655971498222,0.33961680556952023,52660,2
185,precise_onset_known,1.0,-15.830099475733004,-1.9675314912426984,-1.5424291671812536,-1.0405662443913752,21.38695938164834,-1.504548812492384,1.0050709657814874,24720,2
186,infarction,0.0,-30.137826202237047,0.340341785014607,2.834750902671367,4.070949488165788,28.782726797512733,1.8661574403250052,3.3206587181141596,9635,2
187,infarction,1.0,-3.281828525662422,-0.48119943672791127,-0.35040294934995475,-0.16677628190955146,2.6651131947524846,-0.2807639682400316,0.33639182850594945,67745,2
188,IMD_2019_QUINTILES,1.0,-18.749425830408,0.21078455412120092,0.665331823604647,1.0664327049406712,15.534537318414078,0.598252074605535,0.9915645430189232,15725,2
189,IMD_2019_QUINTILES,2.0,-9.122598829949276,0.017743236668175087,0.23275876364670695,0.4645635952276643,21.13496571735479,0.25146498614786905,0.6480081746895997,15355,2
190,IMD_2019_QUINTILES,3.0,-9.466561816325411,-0.08918573234928773,0.10374162347754463,0.2776784519525245,7.975361965610646,0.09848601395055188,0.5192925378039592,15820,2
191,IMD_2019_QUINTILES,4.0,-11.229184877970257,-0.41938726785825564,-0.1997891907580197,0.07464812745340169,15.896483326635789,-0.1272745166235191,0.6149238881701923,15725,2
192,IMD_2019_QUINTILES,5.0,-9.079391192146577,-0.8027878736122511,-0.5131277842691634,-0.16019593340170105,27.23644221267663,-0.4463782159595764,0.9223699267227967,14760,2
193,any_afib_diagnosis,0.0,-12.192683194419368,-0.3270758536597714,-0.1814396416558884,-0.004460657873423771,5.91816502825357,-0.171442387894372,0.41338665980223566,58775,2
194,any_afib_diagnosis,1.0,-12.078468356579542,0.04408375514904037,0.7555138490954414,1.239159081800608,19.177466038679704,0.6496040849274275,0.9952162509156415,18610,2
195,stroke_severity_arrival,0.0,-20.534460417695808,-9.955551238373154,-8.835322624589317,-6.811639801326674,6.5924450133973735,-8.095665315010203,2.681018961111141,7230,3
196,stroke_severity_arrival,1.0,-23.533676887308246,-12.178125123610954,-11.124042781416792,-9.47550604955526,4.402759917201474,-10.559228322713354,2.2994155641706415,7720,3
197,stroke_severity_arrival,2.0,-15.799026796407997,-10.61858374989126,-9.475480219046585,-7.796065182704479,0.28792398859513924,-9.00210162607436,2.198548170189489,9505,3
198,stroke_severity_arrival,3.0,-14.408988814530893,-8.560401581049664,-7.380238802406238,-5.903309335600934,2.474101483700797,-7.087743145468536,2.0151695840145125,8145,3
199,stroke_severity_arrival,4.0,-11.626578111974522,-5.392178873317317,-3.8757591744395903,-1.9979347084253094,6.495648114678915,-3.6888019349739922,2.2437817249006553,6555,3
200,stroke_severity_arrival,5.0,-21.122173446333036,-3.2283028640272096,-1.5958471021521836,-0.18894146598759107,12.70558749760734,-1.7560007713069383,2.09019770208505,5225,3
201,stroke_severity_arrival,6.0,-16.727224104506895,-0.7912427440378815,0.7953513648279478,1.9288695669878506,7.760405879598111,0.48883427565207715,1.9844150139856247,4190,3
202,stroke_severity_arrival,7.0,-12.618991030988981,1.9097163557243766,3.170758952598553,4.033581240773783,8.798648929109332,2.846334602111814,1.9210687363030587,3230,3
203,stroke_severity_arrival,8.0,-5.692791850019712,4.573895904994569,5.875927539200056,7.087606100279372,20.02678544332506,5.72008115428964,2.0044966787850864,2585,3
204,stroke_severity_arrival,9.0,-2.0836349568050356,5.302560658539878,6.883653821470216,8.633324985655491,13.821407175716013,6.954954514562847,2.203115698523913,2190,3
205,stroke_severity_arrival,10.0,-5.367970725945197,7.336031214760151,9.082147283781087,11.309276183272013,24.17598632602487,9.21609973476638,2.6232859351492492,1835,3
206,stroke_severity_arrival,11.0,-8.870302865267732,7.936870053303428,10.099420394273475,12.256296276189387,26.112386496220715,10.056863311978827,3.033677805273961,1690,3
207,stroke_severity_arrival,12.0,-18.825119981052122,8.14718685126165,10.850497027931269,13.444596112115542,28.19354076326126,10.773361493849906,3.6523363861037237,1405,3
208,stroke_severity_arrival,13.0,-18.52421064169961,9.714761380031705,13.029040434178896,16.569095125691966,42.241012628572065,13.322020409462272,4.642642712187871,1280,3
209,stroke_severity_arrival,14.0,-3.767957438379526,10.345412044399417,13.957354562520049,17.364538632929325,35.5462695463188,14.135415088462715,4.941273266262448,1250,3
210,stroke_severity_arrival,15.0,0.19943267436698078,9.497997687400494,14.680194522780367,18.367975950886027,29.32701310202945,14.270887383793314,5.218001876641026,1185,3
211,stroke_severity_arrival,16.0,0.6714461609243881,10.082212817254476,15.863317407821306,19.601920340945945,38.31336122280918,15.315817289060742,5.960674341948726,1175,3
212,stroke_severity_arrival,17.0,1.6439243202377112,10.056720270790102,15.451704862271434,19.666378331007436,42.66058299565222,15.243915449757042,6.280110576585491,1155,3
213,stroke_severity_arrival,18.0,-2.5787358166184275,9.411719994337183,15.989663242462555,21.06428105218627,43.93865877354052,15.740980512646436,7.367017720664332,1165,3
214,stroke_severity_arrival,19.0,-4.14828161531128,8.65239621667424,14.591370495767332,19.558836485808715,40.32137767491862,14.391140991911833,7.0361665687707005,1105,3
215,stroke_severity_arrival,20.0,-4.201140267205192,6.525670968274936,12.874036040987122,18.796339359272388,46.66896658447571,13.634773095249194,8.540067861377787,985,3
216,stroke_severity_arrival,21.0,-2.1578289230261,6.100516907191486,11.750810765745118,18.113643054565763,48.760912429145534,12.851927359017779,8.143172796855461,950,3
217,stroke_severity_arrival,22.0,-2.629027072734898,6.591868363632821,12.422057713516988,18.868458364146065,53.01142411478795,13.356916253702405,8.740826524124477,820,3
218,stroke_severity_arrival,23.0,-5.8547364484518765,3.817332061356865,10.019518573232345,17.205734196563718,53.30325039808173,11.01595337985173,8.46255343356814,730,3
219,stroke_severity_arrival,24.0,-10.03966479890747,3.1977359344461003,8.340839394490468,16.07033140166779,40.03928340066457,9.912500687209457,8.250191587175891,675,3
220,stroke_severity_arrival,25.0,-8.132314249522752,2.577962108217471,7.843236942962394,15.681672201376934,45.86327736065723,9.49129004714411,9.080814596217035,650,3
221,stroke_severity_arrival,26.0,-30.17764438037411,0.079606917767087,4.374650689011905,13.264790503794792,54.613489001928826,7.045978078029484,9.726673844011403,560,3
222,stroke_severity_arrival,27.0,-12.225507729378297,-1.5729054360289592,2.3342928304208908,8.695537706763133,47.207618814068844,4.798435061894984,9.425829147805462,455,3
223,stroke_severity_arrival,28.0,-9.204900287627243,-2.5899734174320477,0.7246804180985782,6.2480060407368,43.31902435093652,2.810191864771544,8.412724116791043,370,3
224,stroke_severity_arrival,29.0,-12.748325875884621,-5.308103314691689,-1.896733728571562,3.398853106989409,34.52578581108712,0.3506445839788232,8.326633676277691,250,3
225,stroke_severity_arrival,30.0,-17.322405453396495,-8.216320607626695,-5.435978166024434,-0.8273091806381125,33.79360577894375,-3.4596531777442894,7.731886427127845,230,3
226,stroke_severity_arrival,31.0,-27.66108848382253,-10.065108656048542,-6.252673188500339,-3.0065755001225627,28.758287185658702,-5.80824164431321,6.497729908699785,140,3
227,stroke_severity_arrival,32.0,-16.65141907865531,-10.27489399919461,-6.67101921421825,-2.1945983826194424,24.735870260201626,-5.532166746688789,6.8312108151724455,155,3
228,stroke_severity_arrival,33.0,-16.617404036883965,-12.495685829917784,-9.396637955750922,-5.454679517523327,48.94057371583767,-7.4396985076871776,8.673023686787875,110,3
229,stroke_severity_arrival,34.0,-18.369788533387474,-13.360989637309977,-9.414877822507407,-4.91027678557788,18.938369545734023,-7.320137511549037,8.03585875872295,65,3
230,stroke_severity_arrival,35.0,-13.90669866546872,-9.056782706849043,-5.725301862604684,0.7670498853235039,48.06065736027435,-2.858557912590499,9.532401135492785,75,3
231,stroke_severity_arrival,36.0,-17.15749920217204,-13.593591499024477,-8.448759733259795,-2.242224487043277,5.9782403956132475,-7.38817382020548,6.793061774692108,45,3
232,stroke_severity_arrival,37.0,-20.151657000611305,-15.649801061347825,-13.162223227320938,-7.846807833801722,54.67882474089973,-9.261428893101247,11.654300909452697,55,3
233,stroke_severity_arrival,38.0,-20.23701518819551,-16.865736354266993,-13.957465713078854,-12.133792169750668,33.362909073177725,-12.796685679550427,7.9794850016289525,55,3
234,stroke_severity_arrival,39.0,-18.97670013734838,-15.884274397159462,-11.728977796501713,-6.413894317356171,90.40661280920729,-6.366844269195096,21.971969255076417,20,3
235,stroke_severity_arrival,40.0,-29.226326298197964,-20.76839893764147,-18.522296814168804,-13.626033993570601,14.666740850942443,-16.622327574450505,7.458469784736004,60,3
236,stroke_severity_arrival,41.0,-9.765172022596234,-7.259879655824625,-4.257904289906146,1.8833322033303557,17.473143494469113,-1.3888432868688834,7.554239491864489,15,3
237,stroke_severity_arrival,42.0,-22.864468856027816,-13.717125821172958,-11.626180350672222,-7.559382086264668,36.37483603570145,-8.426293362835423,10.329287976447747,90,3
238,prior_disability,0.0,-13.359073023872917,-2.590789642077871,-1.9070369764836506,-0.6362951366510242,14.98840727682924,-1.3922980150067015,1.782329149316903,39055,3
239,prior_disability,1.0,-10.008665567589924,-0.39677636354928836,0.06661645171232522,0.5913559870404423,13.783466926576802,0.12038298281487697,0.8354746190286211,13755,3
240,prior_disability,2.0,-9.420435197808548,2.2758301878755445,3.072614440426696,3.7846928920876235,10.0432335885684,2.971107156764243,1.2921161655669078,8800,3
241,prior_disability,3.0,-14.084881283130962,1.036832044152543,4.041083306584042,6.134678487761412,14.136123494002968,3.6335971729916716,3.081374476796714,9720,3
242,prior_disability,4.0,-18.28696174858138,-3.287314622304402,-0.3181116281822324,3.5906320875370876,19.808204453499055,0.30178000006729017,4.453332494518275,4855,3
243,prior_disability,5.0,-26.32073637721478,-8.765364781958052,-5.976258242286276,-1.994607992997626,45.72303365351166,-4.781771126043728,5.790603823176852,1195,3
244,age,0-60,-24.823864107949195,-2.670677863163,-1.7222018762631341,-0.17645317018032075,73.10504364572931,-0.46361407928955983,4.828100421911537,12065,3
245,age,60-80,-15.074306594820227,-1.1844939935504226,-0.13115564341889693,0.8617460613528964,29.22488728741184,-0.03448021787450462,1.7934288687145714,33970,3
246,age,80+,-22.998303718673995,-1.0639040202238539,1.4003743756824405,2.8932832629591574,18.31444261887722,0.4261979288703588,3.7086426230268845,31350,3
247,diabetes,0.0,-8.592512636273169,-0.9269226604374126,-0.7559051420819014,-0.49329572326969356,3.1070539328921587,-0.711948958331335,0.4745492432628373,59625,3
248,diabetes,1.0,-5.951983375474811,1.5150907399592688,2.2166240665933583,2.712661383886589,31.427281615657265,2.0547872788484893,1.341369843730872,17760,3
249,precise_onset_known,0.0,-8.611657073218375,0.4236085760034621,0.5995236549712718,0.7328711382858455,8.652831071717664,0.5626588461178804,0.36859516602985926,52380,3
250,precise_onset_known,1.0,-18.88014011525549,-1.8770438287267461,-1.479591830293648,-1.0327629487449304,18.650004484690726,-1.4657593067152856,0.9389314018888878,25005,3
251,infarction,0.0,-32.93186315454077,-0.33797533535165714,2.535299329891568,3.8069197044736938,15.819293740191497,1.5143357242406277,3.370348730227348,9640,3
252,infarction,1.0,-4.70107067386154,-0.4871185067854822,-0.35261020401492715,-0.15149288271553815,4.025565025103279,-0.265319841112401,0.37492918549247034,67745,3
253,IMD_2019_QUINTILES,1.0,-11.040048629152588,0.2530564915505238,0.6660068069165572,1.0510517084784805,16.11821632531239,0.6092098578034929,1.028525059208777,15640,3
254,IMD_2019_QUINTILES,2.0,-11.39960160872899,-0.014311283628921955,0.1818219815590419,0.37958213116275147,10.376884392346255,0.18427574468150087,0.6116698962764603,15380,3
255,IMD_2019_QUINTILES,3.0,-7.207412704876624,-0.2352286619297229,-0.08029117823811248,0.08158276943489909,8.23235201775562,-0.06790227420467952,0.4462729126464436,15785,3
256,IMD_2019_QUINTILES,4.0,-9.810783606288023,-0.5761811790312641,-0.36461273483932016,-0.13064783804351465,10.2803571273759,-0.3212998373407645,0.6010783951545051,15815,3
257,IMD_2019_QUINTILES,5.0,-9.468423760393634,-0.7516889501479455,-0.45008241418283434,-0.05696991569828242,12.813411752362736,-0.3944275152654776,0.80275201334999,14760,3
258,any_afib_diagnosis,0.0,-11.110174027886242,-0.2415929464250803,-0.13377798655070364,0.008707175375893713,4.664616490900516,-0.13456760807916293,0.30635632392968626,58705,3
259,any_afib_diagnosis,1.0,-14.218969331523404,0.2655727639805991,0.8456754102231935,1.2541219830187038,15.882269373079762,0.782041032561317,0.846301125341199,18680,3
260,stroke_severity_arrival,0.0,-18.14515366417123,-10.672355926941382,-9.71206096994225,-7.511342746210284,12.347616126185748,-8.895095579531061,2.6597127878641174,7440,4
261,stroke_severity_arrival,1.0,-17.472614831046666,-13.372547665685415,-12.348335297773591,-10.709353629127726,2.0372688175272198,-11.790346667244084,2.315376042690016,7505,4
262,stroke_severity_arrival,2.0,-21.249884396977723,-11.574533619754948,-10.52592608481762,-8.768111392785212,-1.4026325406110844,-9.993278018957588,2.2101300327072355,9505,4
263,stroke_severity_arrival,3.0,-15.692820829572156,-9.879612842359347,-8.612235175110982,-7.189369320205296,6.583508343209978,-8.394473546586262,2.0584279047971163,8240,4
264,stroke_severity_arrival,4.0,-12.82564652271103,-6.113296460317215,-4.699213223780389,-2.8802826867444673,16.884912041369827,-4.538439802612999,2.3957368232599645,6490,4
265,stroke_severity_arrival,5.0,-10.48805478580529,-4.192910701740766,-2.870687795478152,-1.399937859053025,4.364132902517449,-2.8389828648808146,2.0506271467424946,5235,4
266,stroke_severity_arrival,6.0,-13.10826249269303,-1.8186492787057067,-0.17393544471357017,0.9606968169828178,5.228984622743447,-0.41533447975052734,1.9568560951683502,4310,4
267,stroke_severity_arrival,7.0,-9.92672099085059,1.756086959410459,2.925206488519907,3.6667885681975165,15.585247732135468,2.697653714175159,1.6561798238645342,3185,4
268,stroke_severity_arrival,8.0,-5.933441436737776,4.290510792515706,5.3775072761549385,6.186103669335134,14.114145328078884,5.1324295755406375,1.680740805668739,2745,4
269,stroke_severity_arrival,9.0,-6.714555847364245,5.508554582856595,7.0726954821520485,8.677213500819635,15.534985005359632,7.003814497298274,2.1035391566291097,2160,4
270,stroke_severity_arrival,10.0,-1.182618392276345,7.321196956447093,9.030800291129854,11.006548725637257,15.835817039192188,9.029887166089875,2.4537938871424463,1920,4
271,stroke_severity_arrival,11.0,-9.707471527005545,8.055252425707877,9.90431015885435,12.11108274984639,25.874778679629088,9.923099339535739,2.845628656671683,1645,4
272,stroke_severity_arrival,12.0,-3.4228123536333444,8.454226154523786,11.866367965033277,14.006597806260979,35.21796873482876,11.26463417147343,3.656061788229167,1450,4
273,stroke_severity_arrival,13.0,-2.046014098082669,9.391926151497174,13.152332432174589,15.92368317665503,25.254594719517044,12.809901238416055,4.115360091647414,1270,4
274,stroke_severity_arrival,14.0,-1.1129909141024108,10.398455031946067,14.627816004680934,17.999081711162,38.44335018139565,14.543828074939904,5.248926129055335,1215,4
275,stroke_severity_arrival,15.0,0.3398460075003095,9.810717089690153,14.617481260784551,17.91727175526612,33.06641983476467,14.271298118810046,5.344128471759552,1155,4
276,stroke_severity_arrival,16.0,0.08904720228398219,10.813383386164787,16.105660945347044,20.298455382009852,72.0956281281542,15.900298942454903,6.221235744998887,1125,4
277,stroke_severity_arrival,17.0,0.21302039175992832,9.120754656093196,14.374994679803494,18.65829836641904,39.47041616340517,14.182452672794621,6.191984620259457,1165,4
278,stroke_severity_arrival,18.0,0.7613001649279613,9.777272020820527,15.712831828224006,20.365189236109146,34.38106334209209,15.440939035199671,6.7324873851456974,1100,4
279,stroke_severity_arrival,19.0,-4.363191002081148,9.133852140298114,14.718008973856922,19.65424018822028,45.352042275881395,14.912895148408456,7.24668899376777,1060,4
280,stroke_severity_arrival,20.0,-3.7844538905122316,7.121582698559505,12.75877193421009,18.900471231450794,54.92341692459071,13.724455623041822,8.613223052003372,990,4
281,stroke_severity_arrival,21.0,-4.405960529507138,5.553673315560445,11.169647753271274,18.35400036352803,76.99579619777855,12.703008015692884,9.314115327405073,915,4
282,stroke_severity_arrival,22.0,-3.9146128515270537,7.179594402830698,13.787255298186793,20.457242248639812,69.1387687118398,14.843582460738055,9.884651267999333,830,4
283,stroke_severity_arrival,23.0,-7.53329552498646,3.4775905261049047,8.750425901464187,16.34552925317432,71.06073283290957,10.47600547008571,9.73616001594813,775,4
284,stroke_severity_arrival,24.0,-9.522329450522085,0.4246447554929182,6.094358577516395,13.738338433899917,61.70598804312525,7.4281395762193725,8.766883600781586,665,4
285,stroke_severity_arrival,25.0,-12.459272112941836,0.7638503922498785,4.913223366434686,11.422182840052994,52.06927094328217,6.91800842255403,8.96038074799577,620,4
286,stroke_severity_arrival,26.0,-13.49903423994314,-1.3392951576586347,3.3730283066781706,10.652527308363933,56.95164015232353,5.316795358476522,9.652686811308614,525,4
287,stroke_severity_arrival,27.0,-13.75197121298872,-3.589547659092932,7.940634619444525e-05,7.8766081511764785,46.43150837074499,2.9274455787014393,9.356649931198575,445,4
288,stroke_severity_arrival,28.0,-14.056914008064195,-5.5143160097918,-2.2519634957285595,3.2801402227999645,31.186835105337668,-0.13672722921077554,8.37984347269972,345,4
289,stroke_severity_arrival,29.0,-13.420679936539381,-7.051067749632639,-3.2988019164954316,0.4238586282439064,37.68963927546051,-1.8791052731538025,7.7363393488275545,270,4
290,stroke_severity_arrival,30.0,-15.848243564809673,-9.86753466845199,-6.098784007143695,-1.4294422381251934,37.32216603959678,-4.6873326045847605,7.619929336774894,230,4
291,stroke_severity_arrival,31.0,-17.67196406868519,-10.730084568734746,-6.348091065266635,-2.7916001012246126,57.86046864037635,-5.097177737012264,9.404728477797605,155,4
292,stroke_severity_arrival,32.0,-15.72782050912734,-11.850222406774993,-7.3738764090731275,-1.846284635257616,52.64744200281566,-4.618676774157516,10.76084057778244,130,4
293,stroke_severity_arrival,33.0,-17.984857726802584,-11.655458337906747,-8.39578088061884,-4.615769938263111,34.336894282428545,-6.989536197041451,7.9897730358652135,80,4
294,stroke_severity_arrival,34.0,-17.83066382035846,-13.565532339719649,-9.97654799394775,-1.7346805948152906,28.756719695490318,-6.606891439289464,9.417187333840191,90,4
295,stroke_severity_arrival,35.0,-18.35095953477081,-14.035847251962405,-10.375371201990639,-4.802329752260121,15.2382758943527,-7.940992016842138,7.990165166156695,65,4
296,stroke_severity_arrival,36.0,-18.688612150936386,-14.995698422928108,-12.335552127659321,-7.972019197423361,5.4352982004219665,-11.056229840955544,5.606955569172441,50,4
297,stroke_severity_arrival,37.0,-19.17732732929755,-14.612144437432288,-11.996376944994553,-7.967176080888603,23.888590209397954,-9.826153633294979,7.9274265715121555,35,4
298,stroke_severity_arrival,38.0,-20.78041963066906,-17.41003747030161,-14.850054327424733,-11.664654832929955,94.27413283543196,-10.920224277762419,17.241141685991007,50,4
299,stroke_severity_arrival,39.0,-23.599830928689336,-19.970844321940092,-17.210363033923787,-14.267854992102366,18.356156631880438,-14.416199691790741,9.655407707010385,25,4
300,stroke_severity_arrival,40.0,-26.438177746450528,-20.31384008003457,-18.03681574465707,-14.646332291391154,37.34305847421056,-14.877311744082476,11.0685384154205,70,4
301,stroke_severity_arrival,41.0,-17.776151168523356,-15.922794171110727,-7.074259278106037,10.41416684780037,57.0481837057136,3.3142139771596826,25.56552281215379,15,4
302,stroke_severity_arrival,42.0,-26.636208159029483,-18.62257685962133,-14.188213665245566,-7.086006594833162,39.19918195841601,-11.019680355020709,10.94490749237001,90,4
303,prior_disability,0.0,-23.18565736186225,-2.744447832162259,-2.2114047839539124,-1.1940205030224753,14.966921868685167,-1.792454179330676,1.4743866534881844,39150,4
304,prior_disability,1.0,-6.516583463465795,-0.6345996546803507,-0.2599454406858422,0.08551040412916336,17.156020827335304,-0.27281568070223444,0.7286448275803571,13640,4
305,prior_disability,2.0,-8.69034060124308,1.4710460202815012,2.558960015559569,3.252280594795011,17.828605216727592,2.3065281192200664,1.4706246201206836,8855,4
306,prior_disability,3.0,-13.863442554003559,-0.010897323456592858,3.077222390258685,5.4136939908179915,16.46283013954293,2.723025304587377,3.266377832236077,9815,4
307,prior_disability,4.0,-18.75806496977806,-4.522064459424,-1.0952223829180001,3.222144762459211,21.642201572149062,-0.35246063819285095,4.907237257793878,4680,4
308,prior_disability,5.0,-24.670276622595267,-10.671488186963835,-7.673077872502618,-3.352770555979805,30.331138607217,-6.199929757431738,5.969783587970201,1235,4
309,age,0-60,-29.452713713203558,-3.5397623991878935,-2.5042429386661387,-1.0772943911998298,69.13422128291568,-1.3512573752433292,5.079777247700517,12115,4
310,age,60-80,-14.496077144148295,-1.821395519208163,-0.778428061135346,0.1834648690838367,33.332518800913824,-0.6824701525365949,1.8341178511163843,34130,4
311,age,80+,-20.871318322911392,-1.7098446111904924,0.5578133461892139,2.1462782957730817,15.4584468008345,-0.17353924650747807,3.388813700148639,31135,4
312,diabetes,0.0,-6.55286840866087,-0.796545495154569,-0.6457083521736786,-0.4667729029757902,3.333777328401338,-0.6176933222853308,0.38514637702182575,59895,4
313,diabetes,1.0,-16.003119963426144,1.62838417861145,2.1682175111118704,2.701182893430814,31.084627606617286,2.088403861780548,1.3500797425215874,17490,4
314,precise_onset_known,0.0,-6.775617434331216,0.44724764008075,0.6757648876588792,0.8413075275043957,5.887548546949401,0.6443584074507752,0.4577465299991222,52465,4
315,precise_onset_known,1.0,-13.43450242440391,-1.5930959985556545,-1.2615582706185524,-0.7730184528371319,12.148109737876803,-1.217985545797481,0.819272611232985,24920,4
316,infarction,0.0,-24.404166467172328,0.15895181389991192,2.6031664447207006,3.8215253883076366,18.56801504427334,1.7362887960280575,3.0287042080188686,9765,4
317,infarction,1.0,-7.923462034312543,-0.8190969197050435,-0.5892240323359147,-0.2760413270699792,4.97950487092603,-0.46814746553270137,0.5777339184202596,67620,4
318,IMD_2019_QUINTILES,1.0,-22.07333012969233,0.16252975150942803,0.6977549844468013,1.1029163680365308,16.417658510254697,0.5570577497168971,1.0959447745975641,15480,4
319,IMD_2019_QUINTILES,2.0,-11.646130566429347,-0.04475261410232633,0.1306244633672759,0.3137726650480181,9.263001107801683,0.13053715981123126,0.64826332576422,15465,4
320,IMD_2019_QUINTILES,3.0,-7.470964120132849,-0.041079602841055024,0.07318368132459,0.2292589997779578,12.91386149050668,0.11113021001285969,0.48237540499039194,16040,4
321,IMD_2019_QUINTILES,4.0,-8.543793285507709,-0.494622338891495,-0.309613027498126,-0.11394003456458449,8.69891173930373,-0.25430129841937377,0.5716122966160327,15565,4
322,IMD_2019_QUINTILES,5.0,-11.811785985995083,-0.9567869800084736,-0.7355074442573823,-0.4155816104263067,16.816137652352918,-0.6599432028689929,0.8298181685417239,14835,4
323,any_afib_diagnosis,0.0,-5.800101696522907,-0.2783885611593723,-0.13798454134725036,0.032177947133313865,6.956796297263354,-0.13816242704272397,0.40315407351071975,58490,4
324,any_afib_diagnosis,1.0,-10.025530389072374,0.1372062087804079,0.7335146146640181,1.121282259868458,13.834892201926559,0.6400388503988312,0.8603102300863352,18895,4
325,eth5,Asian or Asian British,-5.195409985892475,1.3206386402377392,2.0735735340300017,3.165800368194468,30.453139461660758,2.7068851816864394,2.5725197565064297,3770,0
326,eth5,"Black, Black British, Caribbean or African",-0.5766350165335461,7.52213807085529,9.123040211377665,11.273064737003297,64.05573357145302,10.168896667447633,4.871218510137061,2130,0
327,eth5,Mixed or multiple ethnic groups,-1.9109213899075985,4.990779468114488,7.355134702255018,9.691742586859036,35.82467875487171,8.09661962000252,4.4207984046165105,500,0
328,eth5,Other ethnic group,-1.604029440889135,2.1493018201366065,3.303732366785407,5.085861350810156,31.330724432002754,4.0988904430228645,3.378236132331043,715,0
329,eth5,White,-2.030977013669908,0.2716843139193952,0.3248637535376474,0.3803093516547233,2.0490106856590136,0.33706120193784095,0.1341281821207571,69830,0
330,eth5,Asian or Asian British,-5.76611629087478,1.1459772106120363,1.8183419284038245,2.59834941200912,19.033830396719278,2.2127668429507117,2.1634600092785528,3925,1
331,eth5,"Black, Black British, Caribbean or African",-2.9314023846015336,7.200885415073717,8.605031344390008,10.32914584975224,53.44321238537319,9.449924532599587,4.137470052120457,1980,1
332,eth5,Mixed or multiple ethnic groups,-8.962930942066015,4.513635202497244,6.380024605216459,8.613712486010044,32.609204005319626,7.160745007274929,4.409457682529039,490,1
333,eth5,Other ethnic group,-2.5228766866400836,3.2684771432727575,4.514698318373412,6.581218841337541,35.988659853097055,5.422034816712445,3.692767247714191,715,1
334,eth5,White,-1.3306375717243646,0.24621558143859149,0.27636831682466434,0.3150522067712154,1.8204106833133846,0.2889803804639439,0.09619478165103812,69845,1
335,eth5,Asian or Asian British,-6.234757804591209,0.04263182652182877,1.0185762045532465,2.3809451761725358,35.05050078673288,1.584531179923802,2.6182012135257473,3805,2
336,eth5,"Black, Black British, Caribbean or African",0.23330753047019243,7.136244174055755,8.610081233419479,10.646460519842803,67.94815457515419,9.895060925328512,5.234354685884806,2030,2
337,eth5,Mixed or multiple ethnic groups,-0.59849818341434,4.757259123753757,6.289756338493898,8.34128149228869,27.1241984898597,7.001877005036592,3.682656392398203,520,2
338,eth5,Other ethnic group,-7.938892146376893,2.664968296131119,3.9562494038697333,6.1595936326682565,27.90268652324565,4.81542350027402,3.9651960796324426,705,2
339,eth5,White,-1.654347938913852,0.12131175109185278,0.1856502141803503,0.26699932055082176,2.3997110745031387,0.21352951695601904,0.1725354263367426,69890,2
340,eth5,Asian or Asian British,-6.3899333442305215,1.3109105484001338,2.170858454632107,3.506057025175542,26.729679656596854,2.9218822577162733,2.785712982811315,3785,3
